index,time,amplitude
788,0.788,7.47885e-19
789,0.789,7.60972e-19
790,0.79,7.74214e-19
791,0.791,7.8761e-19
792,0.792,8.01159e-19
793,0.793,8.14858e-19
794,0.794,8.28705e-19
795,0.795,8.42697e-19
796,0.796,8.56832e-19
797,0.797,8.71108e-19
798,0.798,8.85521e-19
799,0.799,9.00071e-19
800,0.8,9.14756e-19
801,0.801,9.29575e-19
802,0.802,9.4453e-19
803,0.803,9.59619e-19
804,0.804,9.74846e-19
805,0.805,9.9021e-19
806,0.806,1.00572e-18
807,0.807,1.02136e-18
808,0.808,1.03716e-18
809,0.809,1.0531e-18
810,0.81,1.06919e-18
811,0.811,1.08543e-18
812,0.812,1.10183e-18
813,0.813,1.11837e-18
814,0.814,1.13506e-18
815,0.815,1.15191e-18
816,0.816,1.16889e-18
817,0.817,1.18602e-18
818,0.818,1.20328e-18
819,0.819,1.22068e-18
820,0.82,1.2382e-18
821,0.821,1.25584e-18
822,0.822,1.27359e-18
823,0.823,1.29146e-18
824,0.824,1.30943e-18
825,0.825,1.32751e-18
826,0.826,1.34569e-18
827,0.827,1.36397e-18
828,0.828,1.38235e-18
829,0.829,1.40082e-18
830,0.83,1.4194e-18
831,0.831,1.43809e-18
832,0.832,1.45688e-18
833,0.833,1.47577e-18
834,0.834,1.49478e-18
835,0.835,1.5139e-18
836,0.836,1.53313e-18
837,0.837,1.55247e-18
838,0.838,1.57192e-18
839,0.839,1.59148e-18
840,0.84,1.61114e-18
841,0.841,1.63089e-18
842,0.842,1.65074e-18
843,0.843,1.67066e-18
844,0.844,1.69066e-18
845,0.845,1.71072e-18
846,0.846,1.73083e-18
847,0.847,1.75099e-18
848,0.848,1.77118e-18
849,0.849,1.7914e-18
850,0.85,1.81165e-18
851,0.851,1.83191e-18
852,0.852,1.85218e-18
853,0.853,1.87247e-18
854,0.854,1.89277e-18
855,0.855,1.91308e-18
856,0.856,1.93341e-18
857,0.857,1.95376e-18
858,0.858,1.97412e-18
859,0.859,1.9945e-18
860,0.86,2.01491e-18
861,0.861,2.03533e-18
862,0.862,2.05578e-18
863,0.863,2.07623e-18
864,0.864,2.0967e-18
865,0.865,2.11717e-18
866,0.866,2.13763e-18
867,0.867,2.15807e-18
868,0.868,2.17848e-18
869,0.869,2.19884e-18
870,0.87,2.21914e-18
871,0.871,2.23936e-18
872,0.872,2.2595e-18
873,0.873,2.27952e-18
874,0.874,2.29943e-18
875,0.875,2.31922e-18
876,0.876,2.33887e-18
877,0.877,2.35839e-18
878,0.878,2.37776e-18
879,0.879,2.39698e-18
880,0.88,2.41606e-18
881,0.881,2.435e-18
882,0.882,2.4538e-18
883,0.883,2.47246e-18
884,0.884,2.49098e-18
885,0.885,2.50937e-18
886,0.886,2.52762e-18
887,0.887,2.54573e-18
888,0.888,2.56369e-18
889,0.889,2.58149e-18
890,0.89,2.59913e-18
891,0.891,2.61659e-18
892,0.892,2.63384e-18
893,0.893,2.65088e-18
894,0.894,2.66767e-18
895,0.895,2.68421e-18
896,0.896,2.70046e-18
897,0.897,2.71641e-18
898,0.898,2.73204e-18
899,0.899,2.74732e-18
900,0.9,2.76226e-18
901,0.901,2.77682e-18
902,0.902,2.79102e-18
903,0.903,2.80483e-18
904,0.904,2.81826e-18
905,0.905,2.83131e-18
906,0.906,2.84399e-18
907,0.907,2.85628e-18
908,0.908,2.86821e-18
909,0.909,2.87976e-18
910,0.91,2.89094e-18
911,0.911,2.90176e-18
912,0.912,2.9122e-18
913,0.913,2.92225e-18
914,0.914,2.93191e-18
915,0.915,2.94116e-18
916,0.916,2.94998e-18
917,0.917,2.95834e-18
918,0.918,2.96622e-18
919,0.919,2.97359e-18
920,0.92,2.98042e-18
921,0.921,2.98668e-18
922,0.922,2.99234e-18
923,0.923,2.99738e-18
924,0.924,3.00178e-18
925,0.925,3.00551e-18
926,0.926,3.00856e-18
927,0.927,3.01092e-18
928,0.928,3.01258e-18
929,0.929,3.01354e-18
930,0.93,3.01381e-18
931,0.931,3.01338e-18
932,0.932,3.01227e-18
933,0.933,3.01048e-18
934,0.934,3.00802e-18
935,0.935,3.00488e-18
