index,time,amplitude
816,0.816,7.16952e-08
817,0.817,7.26516e-08
818,0.818,7.36174e-08
819,0.819,7.45925e-08
820,0.82,7.5577e-08
821,0.821,7.65709e-08
822,0.822,7.75743e-08
823,0.823,7.85873e-08
824,0.824,7.961e-08
825,0.825,8.06423e-08
826,0.826,8.16844e-08
827,0.827,8.27363e-08
828,0.828,8.37981e-08
829,0.829,8.48699e-08
830,0.83,8.59516e-08
831,0.831,8.70434e-08
832,0.832,8.81453e-08
833,0.833,8.92574e-08
834,0.834,9.03797e-08
835,0.835,9.15124e-08
836,0.836,9.26554e-08
837,0.837,9.38089e-08
838,0.838,9.49728e-08
839,0.839,9.61473e-08
840,0.84,9.73325e-08
841,0.841,9.85283e-08
842,0.842,9.97348e-08
843,0.843,1.00952e-07
844,0.844,1.0218e-07
845,0.845,1.0342e-07
846,0.846,1.0467e-07
847,0.847,1.05931e-07
848,0.848,1.07203e-07
849,0.849,1.08487e-07
850,0.85,1.09782e-07
851,0.851,1.11088e-07
852,0.852,1.12406e-07
853,0.853,1.13735e-07
854,0.854,1.15075e-07
855,0.855,1.16427e-07
856,0.856,1.17791e-07
857,0.857,1.19167e-07
858,0.858,1.20554e-07
859,0.859,1.21953e-07
860,0.86,1.23364e-07
861,0.861,1.24787e-07
862,0.862,1.26222e-07
863,0.863,1.27669e-07
864,0.864,1.29129e-07
865,0.865,1.30601e-07
866,0.866,1.32085e-07
867,0.867,1.33581e-07
868,0.868,1.3509e-07
869,0.869,1.36611e-07
870,0.87,1.38145e-07
871,0.871,1.39692e-07
872,0.872,1.41251e-07
873,0.873,1.42823e-07
874,0.874,1.44408e-07
875,0.875,1.46006e-07
876,0.876,1.47617e-07
877,0.877,1.49241e-07
878,0.878,1.50879e-07
879,0.879,1.52529e-07
880,0.88,1.54193e-07
881,0.881,1.5587e-07
882,0.882,1.5756e-07
883,0.883,1.59265e-07
884,0.884,1.60982e-07
885,0.885,1.62713e-07
886,0.886,1.64458e-07
887,0.887,1.66217e-07
888,0.888,1.6799e-07
889,0.889,1.69776e-07
890,0.89,1.71577e-07
891,0.891,1.73392e-07
892,0.892,1.75221e-07
893,0.893,1.77064e-07
894,0.894,1.78921e-07
895,0.895,1.80793e-07
896,0.896,1.82679e-07
897,0.897,1.84579e-07
898,0.898,1.86495e-07
899,0.899,1.88425e-07
900,0.9,1.90369e-07
901,0.901,1.92329e-07
902,0.902,1.94303e-07
903,0.903,1.96292e-07
904,0.904,1.98297e-07
905,0.905,2.00316e-07
906,0.906,2.02351e-07
907,0.907,2.04401e-07
908,0.908,2.06466e-07
909,0.909,2.08547e-07
910,0.91,2.10643e-07
911,0.911,2.12755e-07
912,0.912,2.14882e-07
913,0.913,2.17025e-07
914,0.914,2.19184e-07
915,0.915,2.21359e-07
916,0.916,2.2355e-07
917,0.917,2.25756e-07
918,0.918,2.27979e-07
919,0.919,2.30218e-07
920,0.92,2.32473e-07
921,0.921,2.34745e-07
922,0.922,2.37033e-07
923,0.923,2.39338e-07
924,0.924,2.41659e-07
925,0.925,2.43996e-07
926,0.926,2.46351e-07
927,0.927,2.48722e-07
928,0.928,2.51111e-07
929,0.929,2.53516e-07
930,0.93,2.55938e-07
931,0.931,2.58377e-07
932,0.932,2.60834e-07
933,0.933,2.63308e-07
934,0.934,2.65799e-07
935,0.935,2.68307e-07
936,0.936,2.70834e-07
937,0.937,2.73377e-07
938,0.938,2.75939e-07
939,0.939,2.78518e-07
940,0.94,2.81115e-07
941,0.941,2.8373e-07
942,0.942,2.86363e-07
943,0.943,2.89015e-07
944,0.944,2.91684e-07
945,0.945,2.94372e-07
946,0.946,2.97078e-07
947,0.947,2.99802e-07
948,0.948,3.02545e-07
949,0.949,3.05306e-07
950,0.95,3.08087e-07
951,0.951,3.10886e-07
952,0.952,3.13703e-07
953,0.953,3.1654e-07
954,0.954,3.19396e-07
955,0.955,3.22271e-07
956,0.956,3.25165e-07
957,0.957,3.28078e-07
958,0.958,3.31011e-07
959,0.959,3.33963e-07
960,0.96,3.36935e-07
961,0.961,3.39926e-07
962,0.962,3.42937e-07
963,0.963,3.45968e-07
964,0.964,3.49018e-07
965,0.965,3.52089e-07
966,0.966,3.5518e-07
967,0.967,3.58291e-07
968,0.968,3.61422e-07
969,0.969,3.64573e-07
970,0.97,3.67745e-07
971,0.971,3.70937e-07
972,0.972,3.74149e-07
973,0.973,3.77383e-07
974,0.974,3.80637e-07
975,0.975,3.83912e-07
976,0.976,3.87208e-07
977,0.977,3.90525e-07
978,0.978,3.93863e-07
979,0.979,3.97222e-07
980,0.98,4.00602e-07
981,0.981,4.04004e-07
982,0.982,4.07428e-07
983,0.983,4.10872e-07
