Frequency,Magnitude,Phase
-494.94,0.00272362,0.0159111
-494.93,0.00272362,0.0159423
-494.92,0.00272362,0.0159737
-494.91,0.00272362,0.0160054
-494.9,0.00272363,0.0160366
-494.89,0.00272363,0.0160681
-494.88,0.00272363,0.0160998
-494.87,0.00272363,0.016131
-494.86,0.00272363,0.0161626
-494.85,0.00272363,0.0161941
-494.84,0.00272364,0.016225
-494.83,0.00272364,0.0162569
-494.82,0.00272364,0.0162885
-494.81,0.00272364,0.0163202
-494.8,0.00272364,0.0163511
-494.79,0.00272364,0.0163827
-494.78,0.00272364,0.0164144
-494.77,0.00272364,0.0164452
-494.76,0.00272362,0.0164838
-494.75,0.00272365,0.0165086
-494.74,0.00272365,0.0165399
-494.73,0.00272365,0.0165716
-494.72,0.00272365,0.0166028
-494.71,0.00272365,0.0166342
-494.7,0.00272365,0.0166656
-494.69,0.00272366,0.0166973
-494.68,0.00272366,0.0167287
-494.67,0.00272366,0.01676
-494.66,0.00272366,0.0167921
-494.65,0.00272366,0.0168229
-494.64,0.00272366,0.0168543
-494.63,0.00272366,0.0168859
-494.62,0.00272367,0.0169172
-494.61,0.00272367,0.0169486
-494.6,0.00272367,0.0169803
-494.59,0.00272367,0.0170115
-494.58,0.00272367,0.017043
-494.57,0.00272367,0.0170746
-494.56,0.00272367,0.0171059
-494.55,0.00272368,0.0171374
-494.54,0.00272368,0.0171688
-494.53,0.00272368,0.0172005
-494.52,0.00272368,0.0172317
-494.51,0.00272368,0.0172637
-494.5,0.00272368,0.0172946
-494.49,0.00272368,0.0173261
-494.48,0.00272369,0.0173575
-494.47,0.00272369,0.0173889
-494.46,0.00272369,0.0174204
-494.45,0.00272369,0.0174519
-494.44,0.00272369,0.0174834
-494.43,0.00272369,0.0175148
-494.42,0.0027237,0.0175462
-494.41,0.0027237,0.0175771
-494.4,0.0027237,0.017609
-494.39,0.0027237,0.0176403
-494.38,0.0027237,0.0176719
-494.37,0.0027237,0.0177035
-494.36,0.0027237,0.0177348
-494.35,0.00272371,0.0177661
-494.34,0.00272371,0.0177977
-494.33,0.00272371,0.0178292
-494.32,0.00272371,0.0178606
-494.31,0.00272371,0.0178921
-494.3,0.00272371,0.0179235
-494.29,0.00272371,0.0179548
-494.28,0.00272372,0.0179864
-494.27,0.00272372,0.0180179
-494.26,0.00272372,0.0180493
-494.25,0.00272372,0.0180809
-494.24,0.00272372,0.0181122
-494.23,0.00272372,0.0181436
-494.22,0.00272373,0.018175
