index,time,amplitude
837,0.837,-0.871727
838,0.838,-0.873262
839,0.839,-0.874789
840,0.84,-0.876307
841,0.841,-0.877816
842,0.842,-0.879316
843,0.843,-0.880808
844,0.844,-0.882291
845,0.845,-0.883766
846,0.846,-0.885231
847,0.847,-0.886688
848,0.848,-0.888136
849,0.849,-0.889576
850,0.85,-0.891007
851,0.851,-0.892428
852,0.852,-0.893841
853,0.853,-0.895246
854,0.854,-0.896641
855,0.855,-0.898028
856,0.856,-0.899405
857,0.857,-0.900774
858,0.858,-0.902134
859,0.859,-0.903485
860,0.86,-0.904827
861,0.861,-0.90616
862,0.862,-0.907484
863,0.863,-0.9088
864,0.864,-0.910106
865,0.865,-0.911403
866,0.866,-0.912692
867,0.867,-0.913971
868,0.868,-0.915241
869,0.869,-0.916502
870,0.87,-0.917755
871,0.871,-0.918998
872,0.872,-0.920232
873,0.873,-0.921457
874,0.874,-0.922673
875,0.875,-0.92388
876,0.876,-0.925077
877,0.877,-0.926266
878,0.878,-0.927445
879,0.879,-0.928615
880,0.88,-0.929776
881,0.881,-0.930928
882,0.882,-0.932071
883,0.883,-0.933205
884,0.884,-0.934329
885,0.885,-0.935444
886,0.886,-0.93655
887,0.887,-0.937646
888,0.888,-0.938734
889,0.889,-0.939812
890,0.89,-0.940881
891,0.891,-0.94194
892,0.892,-0.942991
893,0.893,-0.944031
894,0.894,-0.945063
895,0.895,-0.946085
896,0.896,-0.947098
897,0.897,-0.948102
898,0.898,-0.949096
899,0.899,-0.950081
900,0.9,-0.951057
901,0.901,-0.952023
902,0.902,-0.952979
903,0.903,-0.953927
904,0.904,-0.954865
905,0.905,-0.955793
906,0.906,-0.956712
907,0.907,-0.957622
908,0.908,-0.958522
909,0.909,-0.959412
910,0.91,-0.960294
911,0.911,-0.961165
912,0.912,-0.962028
913,0.913,-0.96288
914,0.914,-0.963724
915,0.915,-0.964557
916,0.916,-0.965382
917,0.917,-0.966196
918,0.918,-0.967001
919,0.919,-0.967797
920,0.92,-0.968583
921,0.921,-0.96936
922,0.922,-0.970127
923,0.923,-0.970884
924,0.924,-0.971632
925,0.925,-0.97237
926,0.926,-0.973099
927,0.927,-0.973817
928,0.928,-0.974527
929,0.929,-0.975227
930,0.93,-0.975917
931,0.931,-0.976597
932,0.932,-0.977268
933,0.933,-0.977929
934,0.934,-0.978581
935,0.935,-0.979223
936,0.936,-0.979855
937,0.937,-0.980478
938,0.938,-0.981091
939,0.939,-0.981694
940,0.94,-0.982287
941,0.941,-0.982871
942,0.942,-0.983445
943,0.943,-0.98401
944,0.944,-0.984564
945,0.945,-0.985109
946,0.946,-0.985645
947,0.947,-0.98617
948,0.948,-0.986686
949,0.949,-0.987192
950,0.95,-0.987688
951,0.951,-0.988175
952,0.952,-0.988652
953,0.953,-0.989119
954,0.954,-0.989576
955,0.955,-0.990024
956,0.956,-0.990461
957,0.957,-0.990889
958,0.958,-0.991308
959,0.959,-0.991716
960,0.96,-0.992115
961,0.961,-0.992504
962,0.962,-0.992883
963,0.963,-0.993252
964,0.964,-0.993611
965,0.965,-0.993961
966,0.966,-0.994301
967,0.967,-0.994631
968,0.968,-0.994951
969,0.969,-0.995261
970,0.97,-0.995562
971,0.971,-0.995853
972,0.972,-0.996134
973,0.973,-0.996405
974,0.974,-0.996666
975,0.975,-0.996917
976,0.976,-0.997159
977,0.977,-0.997391
978,0.978,-0.997613
979,0.979,-0.997825
980,0.98,-0.998027
981,0.981,-0.998219
982,0.982,-0.998402
983,0.983,-0.998574
984,0.984,-0.998737
985,0.985,-0.99889
986,0.986,-0.999033
987,0.987,-0.999166
988,0.988,-0.999289
989,0.989,-0.999403
990,0.99,-0.999507
991,0.991,-0.9996
992,0.992,-0.999684
993,0.993,-0.999758
994,0.994,-0.999822
995,0.995,-0.999877
996,0.996,-0.999921
997,0.997,-0.999956
998,0.998,-0.99998
999,0.999,-0.999995
1000,1,-1
1001,1.001,-0.999995
1002,1.002,-0.99998
1003,1.003,-0.999956
1004,1.004,-0.999921
1005,1.005,-0.999877
1006,1.006,-0.999822
1007,1.007,-0.999758
1008,1.008,-0.999684
1009,1.009,-0.9996
1010,1.01,-0.999507
1011,1.011,-0.999403
1012,1.012,-0.999289
1013,1.013,-0.999166
1014,1.014,-0.999033
1015,1.015,-0.99889
1016,1.016,-0.998737
1017,1.017,-0.998574
1018,1.018,-0.998402
1019,1.019,-0.998219
1020,1.02,-0.998027
1021,1.021,-0.997825
1022,1.022,-0.997613
1023,1.023,-0.997391
1024,1.024,-0.997159
1025,1.025,-0.996917
